"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","change"
"NDUFA1",5402.57589128845,-0.5381822824351,0.170980918614788,-3.1476160427445,0.00164607754715929,0.0405488303765794,"Down"
"NMRK2",247.631787977694,-1.89936829734757,0.603690216291617,-3.14626317619511,0.00165371127164831,0.0406543808697706,"Down"
"ALOX12",115.565188432764,-0.630361391812605,0.200365886762989,-3.14605146612734,0.00165490881643888,0.0406543808697706,"Down"
"FUT3",117.631650167486,-1.59987804839325,0.508770352367014,-3.14459763810911,0.00166315401906002,0.0408008867995465,"Down"
"ADGRV1",111.239002516534,1.05091583180051,0.334394965871717,3.142738196016,0.00167375469442122,0.0410046971986701,"Up"
"SPRR4",88.6461837324038,-2.39838468458514,0.763445419975308,-3.14152737292302,0.00168069097451467,0.0411183001206844,"Down"
"AQP3",9136.5144726368,-1.6462023883639,0.524159801438918,-3.14064982443287,0.00168573458581188,0.0411853515473493,"Down"
"CLHC1",127.667679523244,-0.640596187057148,0.204104831539811,-3.13856454168356,0.00169777541559515,0.0414229406991865,"Down"
"ABCC12",2.54196464271047,2.05807436270357,0.656291643992653,3.13591431727357,0.00171319248370562,0.0416853528960426,"Up"
"EPB41L3",4569.95811252729,0.640932666746536,0.20461506837385,3.13238253585261,0.00173393794992708,0.0419091338326365,"Up"
"PLCXD1",1387.04833794271,-0.633439569594379,0.202225112891755,-3.13234870059606,0.00173413780852294,0.0419091338326365,"Down"
"FAM167A",240.758933778796,-1.01885773698703,0.325314060583714,-3.13192038228808,0.00173666963748446,0.0419091338326365,"Down"
"ESRP2",635.316632017508,-1.5815020927606,0.504880717205741,-3.132427202832,0.00173367414278681,0.0419091338326365,"Down"
"IGFN1",25.5637827476423,-1.25904298955473,0.402049571299079,-3.13156157706272,0.00173879318406488,0.0419091338326365,"Down"
"CNTNAP2",26.5287711050605,-1.22244544251099,0.390462542423908,-3.13076238996529,0.00174353166345756,0.0419667836733176,"Down"
"NECTIN1",5370.96095219235,-0.981939691851654,0.313865421763896,-3.12853734040927,0.00175678687486611,0.0421099127584445,"Down"
"BPIFB2",2.0198652192425,2.19261637084415,0.700811156977737,3.12868359616284,0.00175591275367465,0.0421099127584445,"Up"
"DUSP13",4.73664330576982,-1.40165445150115,0.448072800258475,-3.12818464029191,0.00175889649019001,0.0421099127584445,"Down"
"SLC6A2",14.7510741067218,-1.82756771928802,0.58407683514649,-3.12898510831997,0.00175411197923567,0.0421099127584445,"Down"
"P2RY2",174.794329662609,-1.31159373561484,0.419375284807636,-3.12749411595978,0.00176303348835881,0.042118497835176,"Down"
"SLIT3",507.213421521359,0.731075500830624,0.233865496430976,3.12605113617689,0.00177170741362418,0.0421345949272007,"Up"
"CERS3",845.968896231599,-1.83342697709255,0.586411529819431,-3.12651931938838,0.00176888881798217,0.0421345949272007,"Down"
"AR",89.5184991788304,-1.00555903582135,0.321659904416909,-3.12615598653549,0.0017710758262009,0.0421345949272007,"Down"
"NOSTRIN",151.004983688948,0.772931560043068,0.247369434540398,3.12460414310743,0.00178044484210081,0.0422861561170396,"Up"
"VGLL1",7.22696777665005,-2.09423185723215,0.670689397922467,-3.12250628043213,0.00179318279563811,0.0424196840174496,"Down"
"KLK11",1296.5902588713,-2.18524504237681,0.700106487737673,-3.12130380256612,0.00180052180027519,0.0425370302194471,"Down"
"PARL",486.014047208078,-0.53063083229024,0.170115795527339,-3.11923317082548,0.00181322408049105,0.0426682707028544,"Down"
"MYT1",52.3758101362432,-0.950161497940833,0.304581785643157,-3.11956112521459,0.00181120677250171,0.0426682707028544,"Down"
"LHX8",2.13003465510116,-1.89684711769315,0.608179339110894,-3.11889437162758,0.00181531026515888,0.0426682707028544,"Down"
"CREB5",791.815736551271,0.926116400465542,0.297043488215269,3.11778051769437,0.00182218447140407,0.042766334759305,"Up"
"CLMN",1674.1031553403,0.72332081291657,0.232139425000507,3.11588956901651,0.00183390935668406,0.0429288415378766,"Up"
"HRNR",557.589024210106,-1.2131634805377,0.389573503258065,-3.11408109225042,0.00184518768721554,0.0429678861955243,"Down"
"PRR16",88.3279198047219,0.719850815906605,0.231077975004013,3.11518575448008,0.00183829105435347,0.0429678861955243,"Up"
"DRC1",12.7532031356754,1.04696727730071,0.336176765017726,3.1143356300829,0.00184359645086735,0.0429678861955243,"Up"
"OR4A16",2.31950929442735,-3.46608744094981,1.1129139043856,-3.11442549804722,0.00184303494495122,0.0429678861955243,"Down"
"GPR182",4.79326360633712,-1.00331118438039,0.322269408819106,-3.11326845466603,0.00185027631815458,0.0430303532820241,"Down"
"DGKA",1259.51600921796,-0.698090356118242,0.224273815213958,-3.11266990955794,0.00185403257185123,0.0430617123571265,"Down"
"CD79A",455.804844945124,1.38390425982537,0.444762443837071,3.11155826891789,0.00186102742279901,0.043108397043706,"Up"
"KRT75",1017.74235107112,-2.18578325884169,0.703118175781946,-3.10869969534048,0.00187912609339382,0.0434189806902521,"Down"
"S100A14",5303.11002183883,-1.82093506577128,0.586352972132043,-3.10552713521714,0.00189940192346621,0.0438308438700254,"Down"
"POLR2J3",51.2968843439558,-0.604126191166793,0.194656333256668,-3.10355271292514,0.00191212168874161,0.0440107905810231,"Down"
"TBXAS1",862.278535988964,0.873937588777957,0.281723127593257,3.10211517330491,0.00192143186930022,0.0441682359261763,"Up"
"DCLK1",2581.37606979242,0.922278179919737,0.297528522805543,3.09979752940365,0.00193652971127493,0.0442310311065656,"Up"
"IL13RA2",346.159031618646,1.4794936763497,0.477211491379361,3.10028929117629,0.00193331714988879,0.0442310311065656,"Up"
"MXD1",732.815745861257,-0.598771097667469,0.193161174750986,-3.09985222671882,0.00193617214475461,0.0442310311065656,"Down"
"CGB7",3.65220655232081,-1.00067979164695,0.322726221277892,-3.10070804809285,0.0019305853701651,0.0442310311065656,"Down"
"STON2",219.128764757455,-0.974257801107632,0.314643658440629,-3.09638467190487,0.00195896048362551,0.0446293621517945,"Down"
"IGFBP6",590.485630334195,-0.870271190759936,0.281354414417615,-3.09314923158871,0.00198044519221269,0.0450041700349832,"Down"
"KRTDAP",9623.57663314663,-2.17671779931769,0.703985736464675,-3.09199133813263,0.00198818650504217,0.0450655607809558,"Down"
"ALAS2",2.23711363526794,-1.08010031263321,0.349312437759246,-3.09207516217227,0.00198762515259606,0.0450655607809558,"Down"
"GPR45",7.65608081917345,-1.21542248244197,0.393327549205472,-3.09010259997589,0.00200087363993652,0.0452957268058541,"Down"
"GPS2",26.4443900403507,-0.644911212512439,0.208750660801474,-3.08938525050113,0.00200571169698166,0.0453478482791656,"Down"
"RWDD3",84.9906367538246,-0.566477282966832,0.183401778291306,-3.088722957021,0.00201018796629372,0.0453916686732283,"Down"
"PARD6B",119.981109190974,-0.538815069701393,0.174635273723671,-3.08537363736705,0.0020329658842406,0.045790380193651,"Down"
"NYX",5.93045433340658,1.52700713824893,0.494991540925312,3.08491562379919,0.0020360990654017,0.0458032650133886,"Up"
"MT-ND4L",58293.3671561854,-0.865998392666625,0.280794545197394,-3.08409977144621,0.0020416911292002,0.0458713620032868,"Down"
"NTN4",281.276945183693,0.947513146122841,0.307457311643041,3.08177138822741,0.00205772805750519,0.0460714946513731,"Up"
"SPRR2D",2167.98695355601,-1.93365771127552,0.627765629685607,-3.08022233113322,0.00206846124278795,0.0461827226791757,"Down"
"TRIM67",50.3526342811444,-1.12593413624376,0.365695713733276,-3.07888250794478,0.00207778607213594,0.0462753749863998,"Down"
"C1orf68",395.539153709637,-2.55786337812097,0.830688507129908,-3.07920882035383,0.00207551147531196,0.0462753749863998,"Down"
"HOXA9",61.1583485009758,-1.09685695423872,0.356316429768555,-3.07832270027846,0.00208169360046325,0.0463047367545831,"Down"
"CKMT1A",141.62803249415,-1.44597351958868,0.470208186326443,-3.07517725475074,0.00210377482649852,0.0466797878375925,"Down"
"DNASE2B",244.557111892366,-1.45566856356976,0.473627836995003,-3.07344385162293,0.00211603503451984,0.0468936438133245,"Down"
"OTUB2",298.013892528486,-0.76271205016956,0.248200813946323,-3.07296353320787,0.00211944385901715,0.0469110568993351,"Down"
"PENK",4.76793245676643,-1.08195572282012,0.352139770918859,-3.07251782437669,0.00212261156281562,0.0469230966494371,"Down"
"SLC46A2",36.1076158709408,-1.41020133692156,0.459326607986681,-3.07014945879742,0.00213951675520212,0.0472384168518947,"Down"
"CAVIN2",87.828129757858,-0.871622590936135,0.284047428586564,-3.06858117066357,0.00215077890733855,0.0474285203191648,"Down"
"SEMA3F",1260.34821993222,-0.865852074999742,0.2822183702193,-3.06802166821006,0.00215480992904809,0.0474588925752414,"Down"
"UNC13D",1852.73639168843,-0.985814867231211,0.321693177341033,-3.06445686967781,0.00218065614711918,0.0478513552577661,"Down"
"COL10A1",146.709291576253,0.976869632886198,0.318701303320724,3.06515732037383,0.00217555527497694,0.0478513552577661,"Up"
"TTC9",165.546080787952,-1.04845223891092,0.342121736719316,-3.06455897530736,0.00217991190427299,0.0478513552577661,"Down"
"TDRD3",3069.05070605433,-0.856171013396419,0.279456647493135,-3.06369886376544,0.00218618850136262,0.0479139646548642,"Down"
"CADM3",281.285505770568,1.45031401210285,0.473979748182417,3.05986493655985,0.00221436827605633,0.0483538000598185,"Up"
"KRT78",1045.34418710623,-2.26387991310425,0.739747380867585,-3.06034191084144,0.00221084442367669,0.0483538000598185,"Down"
"LRRTM2",101.208362341795,1.2329898800041,0.403105324120366,3.05872883890746,0.00222278242704944,0.0484192946715618,"Up"
"KCTD19",24.9673100942906,-0.721186244596891,0.235864969268486,-3.0576233801636,0.00223099777572861,0.0484213158023427,"Down"
"HCAR3",16.5158525261918,-1.40682457445576,0.460050150249554,-3.05798090423974,0.00222833775363901,0.0484213158023427,"Down"
"IL20RB",544.018543482082,-1.30302047894863,0.426334805430346,-3.05633146145165,0.00224063407862373,0.0485715149843718,"Down"
"SERPINA5",746.027606274647,1.54118998006448,0.50443456937475,3.05528223804089,0.00224848818766064,0.0486410681106583,"Up"
"CSRP2",1198.45243560074,-1.02811417376943,0.336515492374419,-3.05517635017384,0.00224928222587309,0.0486410681106583,"Down"
"PABPC1L",1774.16702288174,-0.748023342571936,0.245002376080502,-3.05312689019045,0.00226470153648892,0.048915365070734,"Down"
"C7orf61",14.3030571777796,-0.858486449489277,0.281567041806957,-3.04895929573269,0.00229635593025807,0.0494795535623316,"Down"
"IQGAP2",834.097346635573,0.800901782922588,0.262728650286237,3.04839910702553,0.00230064152793445,0.0495122419802403,"Up"
"SATB2",718.580627643516,0.501184067529007,0.16451247631029,3.04648059994984,0.00231537420101312,0.0497096665197103,"Up"
"PSAP",151064.015044039,0.555404401663265,0.182426093836048,3.04454472484855,0.00233032778500589,0.0499707219508938,"Up"
